counter,seconds,micro seconds,local clock [us]
394,1627108493,534668,51901007
395,1627108493,739796,51951008
396,1627108493,941533,52001009
397,1627108494,143439,52051010
398,1627108494,347083,52101011
399,1627108494,549958,52151012
400,1627108494,752304,52201013
401,1627108494,955640,52251014
402,1627108495,159419,52301015
403,1627108495,363673,52351016
404,1627108495,564391,52401017
405,1627108495,769001,52451018
406,1627108495,972866,52501019
407,1627108496,175395,52551020
408,1627108496,375825,52601021
409,1627108496,578141,52651022
410,1627108496,781377,52701023
411,1627108496,982944,52751024
412,1627108497,185406,52801025
413,1627108497,389417,52851026
414,1627108497,590863,52901027
415,1627108497,792818,52951028
416,1627108497,995796,53001029
417,1627108498,198107,53051030
418,1627108498,402129,53101031
419,1627108498,603451,53151032
420,1627108498,804944,53201033
421,1627108499,8200,53251034
422,1627108499,211331,53301035
423,1627108499,414449,53351036
424,1627108499,618783,53401037
425,1627108499,822217,53451038
426,1627108500,28271,53501039
427,1627108500,230449,53551040
428,1627108500,430948,53601041
429,1627108500,635543,53651042
430,1627108500,839782,53701043
431,1627108501,40000,53751044
432,1627108501,240098,53801045
433,1627108501,443171,53851046
434,1627108501,647062,53901047
435,1627108501,851889,53951048
436,1627108502,52224,54001049
437,1627108502,256927,54051050
438,1627108502,457590,54101051
439,1627108502,658885,54151052
440,1627108502,859132,54201053
441,1627108503,60620,54251054
442,1627108503,264133,54301055
443,1627108503,466404,54351056
444,1627108503,670577,54401057
445,1627108503,874872,54451058
446,1627108504,78651,54501059
447,1627108504,282113,54551060
448,1627108504,484161,54601061
449,1627108504,688108,54651062
450,1627108504,888532,54701063
451,1627108505,91971,54751064
452,1627108505,296020,54801065
453,1627108505,499117,54851066
454,1627108505,701452,54901067
455,1627108505,906090,54951068
456,1627108506,109211,55001069
457,1627108506,313578,55051070
458,1627108506,523028,55101071
459,1627108506,726413,55151072
460,1627108506,931268,55201073
461,1627108507,131356,55251074
462,1627108507,334816,55301075
463,1627108507,539482,55351076
464,1627108507,741343,55401077
465,1627108507,944024,55451078
466,1627108508,147805,55501079
467,1627108508,352166,55551080
468,1627108508,552315,55601081
469,1627108508,756125,55651082
470,1627108508,961081,55701083
471,1627108509,166707,55751084
472,1627108509,378262,55801085
473,1627108509,586776,55851086
474,1627108509,796184,55901087
475,1627108509,997038,55951088
476,1627108510,198307,56001089
477,1627108510,399527,56051090
478,1627108510,601928,56101091
479,1627108510,804014,56151092
480,1627108511,4287,56201093
481,1627108511,209155,56251094
482,1627108511,409222,56301095
483,1627108511,612206,56351096
484,1627108511,815653,56401097
485,1627108512,15685,56451098
486,1627108512,217884,56501099
487,1627108512,417994,56551100
488,1627108512,622355,56601101
489,1627108512,827543,56651102
490,1627108513,31898,56701103
491,1627108513,236272,56751104
492,1627108513,441403,56801105
493,1627108513,645242,56851106
494,1627108513,848614,56901107
495,1627108514,53413,56951108
496,1627108514,258448,57001109
497,1627108514,460082,57051110
498,1627108514,663899,57101111
499,1627108514,867352,57151112
500,1627108515,71860,57201113
501,1627108515,273819,57251114
502,1627108515,475270,57301115
503,1627108515,680334,57351116
504,1627108515,894205,57401117
505,1627108516,98580,57451118
506,1627108516,303692,57501119
507,1627108516,505759,57551120
508,1627108516,706185,57601121
509,1627108516,914766,57651122
510,1627108517,116096,57701123
511,1627108517,319864,57751124
512,1627108517,524535,57801125
513,1627108517,726691,57851126
514,1627108517,930560,57901127
515,1627108518,132208,57951128
516,1627108518,336999,58001129
517,1627108518,540684,58051130
518,1627108518,745321,58101131
519,1627108518,949496,58151132
520,1627108519,154376,58201133
521,1627108519,356039,58251134
522,1627108519,557815,58301135
523,1627108519,760878,58351136
524,1627108519,964330,58401137
525,1627108520,168042,58451138
526,1627108520,370606,58501139
527,1627108520,572618,58551140
528,1627108520,776755,58601141
529,1627108520,980592,58651142
530,1627108521,183533,58701143
531,1627108521,386927,58751144
532,1627108521,589628,58801145
533,1627108521,794717,58851146
534,1627108521,998412,58901147
535,1627108522,198855,58951148
536,1627108522,402389,59001149
537,1627108522,604474,59051150
538,1627108522,808722,59101151
539,1627108523,12910,59151152
540,1627108523,217742,59201153
541,1627108523,421616,59251154
542,1627108523,624078,59301155
543,1627108523,825127,59351156
544,1627108524,27800,59401157
545,1627108524,231285,59451158
546,1627108524,434062,59501159
547,1627108524,635024,59551160
548,1627108524,837003,59601161
549,1627108525,40613,59651162
550,1627108525,244530,59701163
551,1627108525,448602,59751164
552,1627108525,653015,59801165
553,1627108525,857155,59851166
554,1627108526,57634,59901167
555,1627108526,259568,59951168
556,1627108526,459679,60001169
557,1627108526,663845,60051170
558,1627108526,868992,60101171
559,1627108527,71934,60151172
560,1627108527,276987,60201173
561,1627108527,481290,60251174
562,1627108527,684997,60301175
563,1627108527,890046,60351176
564,1627108528,93741,60401177
565,1627108528,298258,60451178
566,1627108528,500945,60501179
567,1627108528,702187,60551180
568,1627108528,904197,60601181
569,1627108529,105317,60651182
570,1627108529,310271,60701183
571,1627108529,514028,60751184
572,1627108529,716682,60801185
573,1627108529,918866,60851186
574,1627108530,123478,60901187
575,1627108530,325384,60951188
576,1627108530,529267,61001189
577,1627108530,733742,61051190
578,1627108530,935950,61101191
579,1627108531,140658,61151192
580,1627108531,340729,61201193
581,1627108531,541876,61251194
582,1627108531,741979,61301195
583,1627108531,945459,61351196
584,1627108532,147258,61401197
585,1627108532,351998,61451198
586,1627108532,556545,61501199
587,1627108532,758636,61551200
588,1627108532,959288,61601201
589,1627108533,163697,61651202
590,1627108533,366183,61701203
591,1627108533,571039,61751204
592,1627108533,773505,61801205
593,1627108533,977536,61851206
594,1627108534,180361,61901207
595,1627108534,383920,61951208
596,1627108534,588020,62001209
597,1627108534,789462,62051210
598,1627108534,992313,62101211
599,1627108535,196604,62151212
