counter,seconds,micro seconds,local clock [us]
994,1627141777,946923,52050996
995,1627141778,51441,52100997
996,1627141778,155838,52150998
997,1627141778,260568,52200999
998,1627141778,364979,52251000
999,1627141778,469338,52301001
1000,1627141778,573834,52351002
1001,1627141778,678345,52401003
1002,1627141778,782796,52451004
1003,1627141778,887174,52501005
1004,1627141778,992377,52551006
1005,1627141779,96119,52601007
1006,1627141779,200969,52651008
1007,1627141779,305400,52701009
1008,1627141779,409938,52751010
1009,1627141779,514292,52801011
1010,1627141779,618810,52851012
1011,1627141779,723215,52901013
1012,1627141779,828260,52951014
1013,1627141779,932266,53001015
1014,1627141780,36795,53051016
1015,1627141780,141243,53101017
1016,1627141780,245808,53151018
1017,1627141780,350118,53201019
1018,1627141780,450273,53251020
1019,1627141780,555261,53301021
1020,1627141780,656622,53351022
1021,1627141780,757164,53401023
1022,1627141780,861027,53451024
1023,1627141780,965595,53501025
1024,1627141781,69933,53551026
1025,1627141781,174458,53601027
1026,1627141781,279053,53651028
1027,1627141781,383407,53701029
1028,1627141781,487893,53751030
1029,1627141781,592731,53801031
1030,1627141781,697506,53851032
1031,1627141781,801393,53901033
1032,1627141781,906033,53951034
1033,1627141782,9065,54001035
1034,1627141782,109315,54051036
1035,1627141782,214488,54101037
1036,1627141782,318779,54151038
1037,1627141782,422167,54201039
1038,1627141782,524162,54251040
1039,1627141782,625761,54301041
1040,1627141782,730368,54351042
1041,1627141782,834713,54401043
1042,1627141782,939246,54451044
1043,1627141783,43721,54501045
1044,1627141783,147972,54551046
1045,1627141783,252727,54601047
1046,1627141783,357196,54651048
1047,1627141783,461786,54701049
1048,1627141783,566130,54751050
1049,1627141783,670560,54801051
1050,1627141783,775464,54851052
1051,1627141783,879688,54901053
1052,1627141783,984161,54951054
1053,1627141784,88517,55001055
1054,1627141784,193173,55051056
1055,1627141784,297633,55101057
1056,1627141784,401995,55151058
1057,1627141784,506342,55201059
1058,1627141784,611153,55251060
1059,1627141784,715614,55301061
1060,1627141784,820105,55351062
1061,1627141784,924691,55401063
1062,1627141785,28963,55451064
1063,1627141785,133122,55501065
1064,1627141785,237983,55551066
1065,1627141785,342464,55601067
1066,1627141785,447139,55651068
1067,1627141785,551530,55701069
1068,1627141785,655949,55751070
1069,1627141785,760549,55801071
1070,1627141785,865113,55851072
1071,1627141785,969164,55901073
1072,1627141786,73848,55951074
1073,1627141786,178374,56001075
1074,1627141786,282852,56051076
1075,1627141786,387307,56101077
1076,1627141786,491916,56151078
1077,1627141786,596352,56201079
1078,1627141786,696512,56251080
1079,1627141786,799275,56301081
1080,1627141786,904467,56351082
1081,1627141787,8398,56401083
1082,1627141787,109709,56451084
1083,1627141787,211825,56501085
1084,1627141787,316218,56551086
1085,1627141787,420608,56601087
1086,1627141787,525281,56651088
1087,1627141787,626472,56701089
1088,1627141787,726666,56751090
1089,1627141787,827135,56801091
1090,1627141787,927253,56851092
1091,1627141788,27556,56901093
1092,1627141788,127783,56951094
1093,1627141788,229382,57001095
1094,1627141788,333219,57051096
1095,1627141788,436350,57101097
1096,1627141788,537185,57151098
1097,1627141788,639539,57201099
1098,1627141788,744111,57251100
1099,1627141788,848590,57301101
1100,1627141788,953219,57351102
1101,1627141789,57726,57401103
1102,1627141789,162144,57451104
1103,1627141789,262365,57501105
1104,1627141789,363131,57551106
1105,1627141789,464112,57601107
1106,1627141789,568503,57651108
1107,1627141789,673107,57701109
1108,1627141789,777548,57751110
1109,1627141789,882188,57801111
1110,1627141789,986479,57851112
1111,1627141790,90874,57901113
1112,1627141790,195388,57951114
1113,1627141790,299939,58001115
1114,1627141790,404472,58051116
1115,1627141790,508888,58101117
1116,1627141790,613358,58151118
1117,1627141790,717884,58201119
1118,1627141790,822477,58251120
1119,1627141790,927003,58301121
1120,1627141791,31388,58351122
1121,1627141791,135794,58401123
1122,1627141791,240429,58451124
1123,1627141791,344225,58501125
1124,1627141791,449296,58551126
1125,1627141791,553800,58601127
1126,1627141791,658346,58651128
1127,1627141791,763541,58701129
1128,1627141791,867359,58751130
1129,1627141791,971865,58801131
1130,1627141792,76004,58851132
1131,1627141792,180808,58901133
1132,1627141792,286502,58951134
1133,1627141792,389712,59001135
1134,1627141792,494232,59051136
1135,1627141792,595979,59101137
1136,1627141792,697450,59151138
1137,1627141792,797903,59201139
1138,1627141792,900394,59251140
1139,1627141793,5097,59301141
1140,1627141793,109628,59351142
1141,1627141793,214048,59401143
1142,1627141793,318592,59451144
1143,1627141793,422987,59501145
1144,1627141793,527559,59551146
1145,1627141793,632011,59601147
1146,1627141793,736426,59651148
1147,1627141793,841013,59701149
1148,1627141793,945004,59751150
1149,1627141794,50140,59801151
1150,1627141794,154499,59851152
1151,1627141794,258991,59901153
1152,1627141794,363351,59951154
1153,1627141794,468031,60001155
1154,1627141794,572535,60051156
1155,1627141794,677017,60101157
1156,1627141794,781551,60151158
1157,1627141794,886262,60201159
1158,1627141794,987259,60251160
1159,1627141795,92433,60301161
1160,1627141795,195972,60351162
1161,1627141795,297169,60401163
1162,1627141795,397369,60451164
1163,1627141795,501003,60501165
1164,1627141795,605807,60551166
1165,1627141795,710152,60601167
1166,1627141795,814709,60651168
1167,1627141795,919266,60701169
1168,1627141796,23620,60751170
1169,1627141796,128083,60801171
1170,1627141796,233089,60851172
1171,1627141796,337837,60901173
1172,1627141796,441709,60951174
1173,1627141796,546093,61001175
1174,1627141796,651040,61051176
1175,1627141796,754271,61101177
1176,1627141796,859373,61151178
1177,1627141796,964289,61201179
1178,1627141797,64504,61251180
1179,1627141797,164630,61301181
1180,1627141797,266060,61351182
1181,1627141797,370633,61401183
1182,1627141797,474917,61451184
1183,1627141797,579124,61501185
1184,1627141797,683922,61551186
1185,1627141797,788352,61601187
1186,1627141797,892841,61651188
1187,1627141797,997657,61701189
1188,1627141798,102221,61751190
1189,1627141798,206296,61801191
1190,1627141798,310878,61851192
1191,1627141798,415380,61901193
1192,1627141798,520197,61951194
1193,1627141798,624300,62001195
1194,1627141798,728690,62051196
1195,1627141798,833236,62101197
1196,1627141798,937783,62151198
1197,1627141799,42477,62201199
1198,1627141799,146639,62251200
1199,1627141799,251253,62301201
0,1627141800,493893,62900001
1,1627141800,598649,62950002
2,1627141800,703036,63000003
3,1627141800,807238,63050004
4,1627141800,911576,63100005
5,1627141801,16890,63150006
6,1627141801,120437,63200007
7,1627141801,224588,63250008
8,1627141801,329550,63300009
9,1627141801,434452,63350010
10,1627141801,538523,63400011
11,1627141801,643098,63450012
12,1627141801,747055,63500013
13,1627141801,852093,63550014
14,1627141801,958089,63600015
15,1627141802,60859,63650016
16,1627141802,165373,63700017
17,1627141802,270399,63750018
18,1627141802,374260,63800019
19,1627141802,478820,63850020
20,1627141802,582415,63900021
21,1627141802,686517,63950022
22,1627141802,790953,64000023
23,1627141802,896154,64050024
24,1627141803,1296,64100025
25,1627141803,105731,64150026
26,1627141803,210248,64200027
27,1627141803,314800,64250028
28,1627141803,419275,64300029
29,1627141803,523775,64350030
30,1627141803,628107,64400031
31,1627141803,732444,64450032
32,1627141803,837158,64500033
33,1627141803,941622,64550034
34,1627141804,45920,64600035
35,1627141804,150416,64650036
36,1627141804,255083,64700037
37,1627141804,359604,64750038
38,1627141804,464155,64800039
39,1627141804,568646,64850040
40,1627141804,669219,64900041
41,1627141804,774418,64950042
42,1627141804,875248,65000043
43,1627141804,975760,65050044
44,1627141805,79438,65100045
45,1627141805,183944,65150046
46,1627141805,288490,65200047
47,1627141805,388866,65250048
48,1627141805,494032,65300049
49,1627141805,596553,65350050
50,1627141805,700541,65400051
51,1627141805,800771,65450052
52,1627141805,903787,65500053
53,1627141806,8162,65550054
54,1627141806,108884,65600055
55,1627141806,213809,65650056
56,1627141806,318943,65700057
57,1627141806,422677,65750058
58,1627141806,525578,65800059
59,1627141806,626430,65850060
60,1627141806,728114,65900061
61,1627141806,832468,65950062
62,1627141806,934565,66000063
63,1627141807,36968,66050064
64,1627141807,137145,66100065
65,1627141807,238231,66150066
66,1627141807,342533,66200067
67,1627141807,447662,66250068
68,1627141807,551629,66300069
69,1627141807,656291,66350070
70,1627141807,761456,66400071
71,1627141807,865771,66450072
72,1627141807,970732,66500073
73,1627141808,74812,66550074
74,1627141808,179363,66600075
75,1627141808,279716,66650076
76,1627141808,383115,66700077
77,1627141808,485583,66750078
78,1627141808,585889,66800079
79,1627141808,690138,66850080
80,1627141808,794715,66900081
81,1627141808,899228,66950082
82,1627141809,2437,67000083
83,1627141809,103296,67050084
84,1627141809,203444,67100085
85,1627141809,305493,67150086
86,1627141809,410162,67200087
87,1627141809,514606,67250088
88,1627141809,619050,67300089
89,1627141809,723353,67350090
90,1627141809,828016,67400091
91,1627141809,932395,67450092
92,1627141810,37062,67500093
93,1627141810,141328,67550094
94,1627141810,241833,67600095
95,1627141810,344452,67650096
96,1627141810,449635,67700097
97,1627141810,553149,67750098
98,1627141810,654611,67800099
99,1627141810,757749,67850100
100,1627141810,861322,67900101
101,1627141810,965778,67950102
102,1627141811,70241,68000103
103,1627141811,175485,68050104
104,1627141811,280969,68100105
105,1627141811,387199,68150106
106,1627141811,490580,68200107
107,1627141811,592818,68250108
108,1627141811,693551,68300109
109,1627141811,797062,68350110
110,1627141811,912105,68400111
111,1627141812,17292,68450112
112,1627141812,120505,68500113
113,1627141812,225706,68550114
114,1627141812,329967,68600115
115,1627141812,435206,68650116
116,1627141812,540428,68700117
117,1627141812,643829,68750118
118,1627141812,748454,68800119
119,1627141812,849587,68850120
120,1627141812,951078,68900121
121,1627141813,55566,68950122
122,1627141813,159709,69000123
123,1627141813,259864,69050124
124,1627141813,362731,69100125
125,1627141813,467892,69150126
126,1627141813,573074,69200127
127,1627141813,678293,69250128
128,1627141813,783441,69300129
129,1627141813,886025,69350130
130,1627141813,991182,69400131
131,1627141814,96369,69450132
132,1627141814,201567,69500133
133,1627141814,306722,69550134
134,1627141814,407227,69600135
135,1627141814,512413,69650136
136,1627141814,613452,69700137
137,1627141814,715779,69750138
138,1627141814,820279,69800139
139,1627141814,924779,69850140
140,1627141815,29281,69900141
141,1627141815,133758,69950142
142,1627141815,237908,70000143
143,1627141815,342729,70050144
144,1627141815,446873,70100145
145,1627141815,551683,70150146
146,1627141815,654155,70200147
147,1627141815,756540,70250148
148,1627141815,858975,70300149
149,1627141815,961354,70350150
150,1627141816,62589,70400151
151,1627141816,166173,70450152
152,1627141816,271192,70500153
153,1627141816,371302,70550154
154,1627141816,475006,70600155
155,1627141816,582419,70650156
156,1627141816,685024,70700157
157,1627141816,790283,70750158
158,1627141816,893350,70800159
159,1627141816,993709,70850160
160,1627141817,98228,70900161
161,1627141817,205629,70950162
162,1627141817,308634,71000163
163,1627141817,412682,71050164
164,1627141817,513924,71100165
165,1627141817,618243,71150166
166,1627141817,722732,71200167
167,1627141817,827431,71250168
168,1627141817,931619,71300169
169,1627141818,35935,71350170
170,1627141818,140624,71400171
171,1627141818,245081,71450172
172,1627141818,349571,71500173
173,1627141818,454185,71550174
174,1627141818,558718,71600175
175,1627141818,660981,71650176
176,1627141818,765121,71700177
177,1627141818,870201,71750178
178,1627141818,974702,71800179
179,1627141819,78534,71850180
180,1627141819,181275,71900181
181,1627141819,281670,71950182
182,1627141819,383955,72000183
183,1627141819,486256,72050184
184,1627141819,586350,72100185
185,1627141819,690512,72150186
186,1627141819,795708,72200187
187,1627141819,900865,72250188
188,1627141820,6040,72300189
189,1627141820,111233,72350190
190,1627141820,213250,72400191
191,1627141820,315636,72450192
192,1627141820,416366,72500193
193,1627141820,520746,72550194
194,1627141820,620998,72600195
195,1627141820,726135,72650196
196,1627141820,827884,72700197
197,1627141820,933076,72750198
198,1627141821,38233,72800199
199,1627141821,143407,72850200
200,1627141821,244835,72900201
201,1627141821,345114,72950202
202,1627141821,449487,73000203
203,1627141821,554048,73050204
204,1627141821,658581,73100205
205,1627141821,763034,73150206
206,1627141821,867513,73200207
207,1627141821,971963,73250208
208,1627141822,76541,73300209
209,1627141822,180941,73350210
210,1627141822,285477,73400211
211,1627141822,390003,73450212
212,1627141822,494193,73500213
213,1627141822,595888,73550214
214,1627141822,699742,73600215
215,1627141822,800582,73650216
216,1627141822,905762,73700217
217,1627141823,10918,73750218
218,1627141823,116095,73800219
219,1627141823,220276,73850220
220,1627141823,325449,73900221
221,1627141823,429051,73950222
222,1627141823,534226,74000223
223,1627141823,636695,74050224
224,1627141823,736848,74100225
225,1627141823,838344,74150226
226,1627141823,943467,74200227
227,1627141824,46835,74250228
228,1627141824,152026,74300229
229,1627141824,255488,74350230
230,1627141824,357857,74400231
231,1627141824,460263,74450232
232,1627141824,561176,74500233
233,1627141824,664507,74550234
234,1627141824,769755,74600235
235,1627141824,869812,74650236
236,1627141824,972236,74700237
237,1627141825,74640,74750238
238,1627141825,176448,74800239
239,1627141825,280844,74850240
240,1627141825,385327,74900241
241,1627141825,489789,74950242
242,1627141825,593995,75000243
243,1627141825,698813,75050244
244,1627141825,803310,75100245
245,1627141825,907830,75150246
246,1627141826,12208,75200247
247,1627141826,116721,75250248
248,1627141826,220987,75300249
249,1627141826,325897,75350250
250,1627141826,429879,75400251
251,1627141826,534800,75450252
252,1627141826,639253,75500253
253,1627141826,743741,75550254
254,1627141826,848185,75600255
255,1627141826,952375,75650256
256,1627141827,56902,75700257
257,1627141827,157352,75750258
258,1627141827,262500,75800259
259,1627141827,366757,75850260
260,1627141827,471926,75900261
261,1627141827,577151,75950262
262,1627141827,679295,76000263
263,1627141827,784500,76050264
264,1627141827,889669,76100265
265,1627141827,994861,76150266
266,1627141828,99895,76200267
267,1627141828,205066,76250268
268,1627141828,308497,76300269
269,1627141828,413664,76350270
270,1627141828,518694,76400271
271,1627141828,620224,76450272
272,1627141828,725368,76500273
273,1627141828,829605,76550274
274,1627141828,932315,76600275
275,1627141829,37512,76650276
276,1627141829,142666,76700277
277,1627141829,247844,76750278
278,1627141829,353036,76800279
279,1627141829,458193,76850280
280,1627141829,563368,76900281
281,1627141829,668565,76950282
282,1627141829,773580,77000283
283,1627141829,878238,77050284
284,1627141829,982879,77100285
285,1627141830,87346,77150286
286,1627141830,191831,77200287
287,1627141830,296393,77250288
288,1627141830,400854,77300289
289,1627141830,501671,77350290
290,1627141830,604051,77400291
291,1627141830,706366,77450292
292,1627141830,807322,77500293
293,1627141830,911602,77550294
294,1627141831,13648,77600295
295,1627141831,116060,77650296
296,1627141831,218490,77700297
297,1627141831,320414,77750298
298,1627141831,422565,77800299
299,1627141831,527026,77850300
300,1627141831,628053,77900301
301,1627141831,730416,77950302
302,1627141831,832429,78000303
303,1627141831,933439,78050304
304,1627141832,37763,78100305
305,1627141832,142347,78150306
306,1627141832,242646,78200307
307,1627141832,344797,78250308
308,1627141832,447044,78300309
309,1627141832,548775,78350310
310,1627141832,653155,78400311
311,1627141832,754280,78450312
312,1627141832,856774,78500313
313,1627141832,959064,78550314
314,1627141833,59516,78600315
315,1627141833,164225,78650316
316,1627141833,266244,78700317
317,1627141833,369817,78750318
318,1627141833,471716,78800319
319,1627141833,576538,78850320
320,1627141833,681694,78900321
321,1627141833,786872,78950322
322,1627141833,892043,79000323
323,1627141833,997235,79050324
324,1627141834,102392,79100325
325,1627141834,203297,79150326
326,1627141834,308452,79200327
327,1627141834,413643,79250328
328,1627141834,518737,79300329
329,1627141834,623233,79350330
330,1627141834,728438,79400331
331,1627141834,829967,79450332
332,1627141834,935141,79500333
333,1627141835,36469,79550334
334,1627141835,137397,79600335
335,1627141835,242261,79650336
336,1627141835,346397,79700337
337,1627141835,451283,79750338
338,1627141835,555699,79800339
339,1627141835,660184,79850340
340,1627141835,764674,79900341
341,1627141835,869184,79950342
342,1627141835,973552,80000343
343,1627141836,78124,80050344
344,1627141836,182618,80100345
345,1627141836,287103,80150346
346,1627141836,391276,80200347
347,1627141836,496087,80250348
348,1627141836,600578,80300349
349,1627141836,705101,80350350
350,1627141836,809536,80400351
351,1627141836,913712,80450352
352,1627141837,18280,80500353
353,1627141837,120444,80550354
354,1627141837,224436,80600355
355,1627141837,329615,80650356
356,1627141837,434789,80700357
357,1627141837,538258,80750358
358,1627141837,641513,80800359
359,1627141837,743983,80850360
360,1627141837,844671,80900361
361,1627141837,947298,80950362
362,1627141838,47865,81000363
363,1627141838,153044,81050364
364,1627141838,258021,81100365
365,1627141838,359561,81150366
366,1627141838,464756,81200367
367,1627141838,569910,81250368
368,1627141838,675132,81300369
369,1627141838,779456,81350370
370,1627141838,884619,81400371
371,1627141838,989791,81450372
372,1627141839,94971,81500373
373,1627141839,200158,81550374
374,1627141839,305361,81600375
375,1627141839,409904,81650376
376,1627141839,514554,81700377
377,1627141839,614957,81750378
378,1627141839,715073,81800379
379,1627141839,816276,81850380
380,1627141839,917089,81900381
381,1627141840,20217,81950382
382,1627141840,124224,82000383
383,1627141840,229368,82050384
384,1627141840,331732,82100385
385,1627141840,431888,82150386
386,1627141840,535006,82200387
387,1627141840,638916,82250388
388,1627141840,740123,82300389
389,1627141840,845168,82350390
390,1627141840,946138,82400391
391,1627141841,47246,82450392
392,1627141841,151622,82500393
393,1627141841,256165,82550394
394,1627141841,360683,82600395
395,1627141841,465125,82650396
396,1627141841,569391,82700397
397,1627141841,673831,82750398
398,1627141841,778688,82800399
399,1627141841,880505,82850400
400,1627141841,982257,82900401
401,1627141842,87453,82950402
402,1627141842,192673,83000403
403,1627141842,297789,83050404
404,1627141842,402996,83100405
405,1627141842,508141,83150406
406,1627141842,613340,83200407
407,1627141842,715433,83250408
408,1627141842,820086,83300409
409,1627141842,920216,83350410
410,1627141843,20858,83400411
411,1627141843,125372,83450412
412,1627141843,227137,83500413
413,1627141843,329523,83550414
414,1627141843,434734,83600415
415,1627141843,539883,83650416
416,1627141843,641487,83700417
417,1627141843,741576,83750418
418,1627141843,845392,83800419
419,1627141843,949691,83850420
420,1627141844,54248,83900421
421,1627141844,158730,83950422
422,1627141844,263173,84000423
423,1627141844,367731,84050424
424,1627141844,472157,84100425
425,1627141844,576692,84150426
426,1627141844,681197,84200427
427,1627141844,785616,84250428
428,1627141844,889854,84300429
429,1627141844,994625,84350430
430,1627141845,99116,84400431
431,1627141845,203547,84450432
432,1627141845,307795,84500433
433,1627141845,412549,84550434
434,1627141845,516924,84600435
435,1627141845,621590,84650436
436,1627141845,723248,84700437
437,1627141845,826017,84750438
438,1627141845,931224,84800439
439,1627141846,36413,84850440
440,1627141846,141548,84900441
441,1627141846,244653,84950442
442,1627141846,349815,85000443
443,1627141846,452493,85050444
444,1627141846,557691,85100445
445,1627141846,662897,85150446
446,1627141846,768005,85200447
447,1627141846,870449,85250448
448,1627141846,975620,85300449
449,1627141847,79558,85350450
450,1627141847,184766,85400451
451,1627141847,289915,85450452
452,1627141847,393712,85500453
453,1627141847,498751,85550454
454,1627141847,601071,85600455
455,1627141847,704283,85650456
456,1627141847,804352,85700457
457,1627141847,908636,85750458
458,1627141848,11481,85800459
459,1627141848,112710,85850460
460,1627141848,216302,85900461
461,1627141848,317129,85950462
462,1627141848,419579,86000463
463,1627141848,523938,86050464
464,1627141848,628520,86100465
465,1627141848,733009,86150466
466,1627141848,833588,86200467
467,1627141848,938719,86250468
468,1627141849,41833,86300469
469,1627141849,146985,86350470
470,1627141849,248520,86400471
471,1627141849,353715,86450472
472,1627141849,458694,86500473
473,1627141849,563856,86550474
474,1627141849,669043,86600475
475,1627141849,774287,86650476
476,1627141849,877556,86700477
477,1627141849,982674,86750478
478,1627141850,87849,86800479
479,1627141850,192095,86850480
480,1627141850,294590,86900481
481,1627141850,396358,86950482
482,1627141850,497799,87000483
483,1627141850,602145,87050484
484,1627141850,706713,87100485
485,1627141850,811252,87150486
486,1627141850,915699,87200487
487,1627141851,20236,87250488
488,1627141851,124568,87300489
489,1627141851,229178,87350490
490,1627141851,329824,87400491
491,1627141851,432136,87450492
492,1627141851,537277,87500493
493,1627141851,641192,87550494
494,1627141851,746447,87600495
495,1627141851,850409,87650496
496,1627141851,954536,87700497
497,1627141852,59675,87750498
498,1627141852,164849,87800499
499,1627141852,270057,87850500
500,1627141852,370101,87900501
501,1627141852,471543,87950502
502,1627141852,575866,88000503
503,1627141852,680354,88050504
504,1627141852,784800,88100505
505,1627141852,886557,88150506
506,1627141852,991654,88200507
507,1627141853,96827,88250508
508,1627141853,202024,88300509
509,1627141853,307017,88350510
510,1627141853,411830,88400511
511,1627141853,515057,88450512
512,1627141853,617432,88500513
513,1627141853,717798,88550514
514,1627141853,818606,88600515
515,1627141853,922621,88650516
516,1627141854,27052,88700517
517,1627141854,127116,88750518
518,1627141854,232018,88800519
519,1627141854,335194,88850520
520,1627141854,438212,88900521
521,1627141854,540453,88950522
522,1627141854,644858,89000523
523,1627141854,747019,89050524
524,1627141854,848225,89100525
525,1627141854,953432,89150526
526,1627141855,58557,89200527
527,1627141855,163762,89250528
528,1627141855,268909,89300529
529,1627141855,373942,89350530
530,1627141855,478078,89400531
531,1627141855,582894,89450532
532,1627141855,687421,89500533
533,1627141855,791761,89550534
534,1627141855,896364,89600535
535,1627141856,851,89650536
536,1627141856,105298,89700537
537,1627141856,209826,89750538
538,1627141856,314270,89800539
539,1627141856,418530,89850540
540,1627141856,523147,89900541
541,1627141856,627458,89950542
542,1627141856,732232,90000543
543,1627141856,836915,90050544
544,1627141856,940934,90100545
545,1627141857,45746,90150546
546,1627141857,150326,90200547
547,1627141857,254741,90250548
548,1627141857,359252,90300549
549,1627141857,463715,90350550
550,1627141857,568196,90400551
551,1627141857,672727,90450552
552,1627141857,777185,90500553
553,1627141857,881734,90550554
554,1627141857,986138,90600555
555,1627141858,90611,90650556
556,1627141858,193097,90700557
557,1627141858,298262,90750558
558,1627141858,403437,90800559
559,1627141858,508314,90850560
560,1627141858,613135,90900561
561,1627141858,716973,90950562
562,1627141858,820942,91000563
563,1627141858,924379,91050564
564,1627141859,26602,91100565
565,1627141859,129229,91150566
566,1627141859,230828,91200567
567,1627141859,332982,91250568
568,1627141859,437370,91300569
569,1627141859,541574,91350570
570,1627141859,645062,91400571
571,1627141859,747078,91450572
572,1627141859,847800,91500573
573,1627141859,948291,91550574
574,1627141860,52741,91600575
575,1627141860,157221,91650576
576,1627141860,261360,91700577
577,1627141860,366211,91750578
578,1627141860,470729,91800579
579,1627141860,575136,91850580
580,1627141860,679706,91900581
581,1627141860,784116,91950582
582,1627141860,888663,92000583
583,1627141860,993182,92050584
584,1627141861,94843,92100585
585,1627141861,200047,92150586
586,1627141861,305194,92200587
587,1627141861,405933,92250588
588,1627141861,509876,92300589
589,1627141861,615040,92350590
590,1627141861,720176,92400591
591,1627141861,825348,92450592
592,1627141861,929713,92500593
593,1627141862,33196,92550594
594,1627141862,138338,92600595
595,1627141862,243542,92650596
596,1627141862,348681,92700597
597,1627141862,453873,92750598
598,1627141862,554790,92800599
599,1627141862,659928,92850600
600,1627141862,765099,92900601
601,1627141862,865477,92950602
602,1627141862,966916,93000603
603,1627141863,71365,93050604
604,1627141863,175836,93100605
605,1627141863,279403,93150606
606,1627141863,381548,93200607
607,1627141863,486753,93250608
608,1627141863,591897,93300609
609,1627141863,695749,93350610
610,1627141863,800923,93400611
611,1627141863,906094,93450612
612,1627141864,11301,93500613
613,1627141864,116260,93550614
614,1627141864,221456,93600615
615,1627141864,322277,93650616
616,1627141864,427463,93700617
617,1627141864,530146,93750618
618,1627141864,634859,93800619
619,1627141864,739980,93850620
620,1627141864,841826,93900621
621,1627141864,947044,93950622
622,1627141865,52186,94000623
623,1627141865,152400,94050624
624,1627141865,254082,94100625
625,1627141865,358489,94150626
626,1627141865,461524,94200627
627,1627141865,566738,94250628
628,1627141865,671963,94300629
629,1627141865,776141,94350630
630,1627141865,881016,94400631
631,1627141865,985427,94450632
632,1627141866,89928,94500633
633,1627141866,194477,94550634
634,1627141866,298575,94600635
635,1627141866,403388,94650636
636,1627141866,507660,94700637
637,1627141866,612363,94750638
638,1627141866,716545,94800639
639,1627141866,821342,94850640
640,1627141866,925552,94900641
641,1627141867,29843,94950642
642,1627141867,134789,95000643
643,1627141867,239317,95050644
644,1627141867,343481,95100645
645,1627141867,448332,95150646
646,1627141867,552838,95200647
647,1627141867,656954,95250648
648,1627141867,761643,95300649
649,1627141867,866001,95350650
650,1627141867,970732,95400651
651,1627141868,75225,95450652
652,1627141868,179577,95500653
653,1627141868,284205,95550654
654,1627141868,388426,95600655
655,1627141868,490821,95650656
656,1627141868,593264,95700657
657,1627141868,695707,95750658
658,1627141868,797992,95800659
659,1627141868,899534,95850660
660,1627141869,2774,95900661
661,1627141869,105204,95950662
662,1627141869,207603,96000663
663,1627141869,309975,96050664
664,1627141869,410421,96100665
665,1627141869,514899,96150666
666,1627141869,619377,96200667
667,1627141869,719698,96250668
668,1627141869,821985,96300669
669,1627141869,924380,96350670
670,1627141870,25783,96400671
671,1627141870,130184,96450672
672,1627141870,234727,96500673
673,1627141870,338879,96550674
674,1627141870,443618,96600675
675,1627141870,547933,96650676
676,1627141870,652366,96700677
677,1627141870,757125,96750678
678,1627141870,861310,96800679
679,1627141870,966024,96850680
680,1627141871,70341,96900681
681,1627141871,175049,96950682
682,1627141871,279533,97000683
683,1627141871,384091,97050684
684,1627141871,489001,97100685
685,1627141871,593076,97150686
686,1627141871,697436,97200687
687,1627141871,798681,97250688
688,1627141871,901100,97300689
689,1627141872,6296,97350690
690,1627141872,111454,97400691
691,1627141872,216646,97450692
692,1627141872,320096,97500693
693,1627141872,425266,97550694
694,1627141872,527735,97600695
695,1627141872,632942,97650696
696,1627141872,738088,97700697
697,1627141872,839660,97750698
698,1627141872,939971,97800699
699,1627141873,42897,97850700
700,1627141873,143095,97900701
701,1627141873,244632,97950702
702,1627141873,346307,98000703
703,1627141873,450650,98050704
704,1627141873,555092,98100705
705,1627141873,659323,98150706
706,1627141873,763813,98200707
707,1627141873,868663,98250708
708,1627141873,973160,98300709
709,1627141874,77653,98350710
710,1627141874,180028,98400711
711,1627141874,285206,98450712
712,1627141874,390439,98500713
713,1627141874,495559,98550714
714,1627141874,596824,98600715
715,1627141874,702032,98650716
716,1627141874,807202,98700717
717,1627141874,907658,98750718
718,1627141875,12329,98800719
719,1627141875,117507,98850720
720,1627141875,220780,98900721
721,1627141875,325925,98950722
722,1627141875,431128,99000723
723,1627141875,536315,99050724
724,1627141875,641550,99100725
725,1627141875,747052,99150726
726,1627141875,851952,99200727
727,1627141875,953492,99250728
728,1627141876,58667,99300729
729,1627141876,163878,99350730
730,1627141876,269022,99400731
731,1627141876,374194,99450732
732,1627141876,475865,99500733
733,1627141876,579553,99550734
734,1627141876,682569,99600735
735,1627141876,782829,99650736
736,1627141876,887282,99700737
737,1627141876,991696,99750738
738,1627141877,95886,99800739
739,1627141877,200323,99850740
740,1627141877,305241,99900741
741,1627141877,409742,99950742
742,1627141877,514025,100000743
743,1627141877,618518,100050744
744,1627141877,723132,100100745
745,1627141877,827626,100150746
746,1627141877,929951,100200747
747,1627141878,35151,100250748
748,1627141878,140324,100300749
749,1627141878,245495,100350750
750,1627141878,349758,100400751
751,1627141878,454573,100450752
752,1627141878,559088,100500753
753,1627141878,663538,100550754
754,1627141878,765145,100600755
755,1627141878,870335,100650756
756,1627141878,975491,100700757
757,1627141879,75619,100750758
758,1627141879,179815,100800759
759,1627141879,285009,100850760
760,1627141879,389734,100900761
761,1627141879,494895,100950762
762,1627141879,600075,101000763
763,1627141879,705283,101050764
764,1627141879,808054,101100765
765,1627141879,913232,101150766
766,1627141880,18410,101200767
767,1627141880,120626,101250768
768,1627141880,222031,101300769
769,1627141880,323808,101350770
770,1627141880,428370,101400771
771,1627141880,532747,101450772
772,1627141880,634177,101500773
773,1627141880,739388,101550774
774,1627141880,844578,101600775
775,1627141880,949781,101650776
776,1627141881,54902,101700777
777,1627141881,159328,101750778
