counter,seconds,micro seconds,local clock [us]
995,1627141773,256852,49800000
996,1627141773,360946,49850000
997,1627141773,465421,49900000
998,1627141773,570218,49950000
999,1627141773,674658,50000000
1000,1627141773,778960,50050000
1001,1627141773,883530,50100000
1002,1627141773,987929,50150000
1003,1627141774,92463,50200000
1004,1627141774,197000,50250000
1005,1627141774,301324,50300000
1006,1627141774,405808,50350000
1007,1627141774,510343,50400000
1008,1627141774,614929,50450000
1009,1627141774,719387,50500000
1010,1627141774,824071,50550000
1011,1627141774,928495,50600000
1012,1627141775,32881,50650000
1013,1627141775,137502,50700000
1014,1627141775,242030,50750000
1015,1627141775,346296,50800000
1016,1627141775,453339,50850000
1017,1627141775,557035,50900000
1018,1627141775,659799,50950000
1019,1627141775,764378,51000000
1020,1627141775,868675,51050000
1021,1627141775,973275,51100000
1022,1627141776,78010,51150000
1023,1627141776,182362,51200000
1024,1627141776,286805,51250000
1025,1627141776,391177,51300000
1026,1627141776,495647,51350000
1027,1627141776,600098,51400000
1028,1627141776,704786,51450000
1029,1627141776,809189,51500000
1030,1627141776,913620,51550000
1031,1627141777,18302,51600000
1032,1627141777,122659,51650000
1033,1627141777,227139,51700000
1034,1627141777,329928,51750000
1035,1627141777,431898,51800000
1036,1627141777,537127,51850000
1037,1627141777,638287,51900000
1038,1627141777,738701,51950000
1039,1627141777,843593,52000000
1040,1627141777,946935,52050000
1041,1627141778,51465,52100000
1042,1627141778,155868,52150000
1043,1627141778,260689,52200000
1044,1627141778,364990,52250000
1045,1627141778,469338,52300000
1046,1627141778,573904,52350000
1047,1627141778,678411,52400000
1048,1627141778,782778,52450000
1049,1627141778,887170,52500000
1050,1627141778,992287,52550000
1051,1627141779,96118,52600000
1052,1627141779,200902,52650000
1053,1627141779,304754,52700000
1054,1627141779,410171,52750000
1055,1627141779,514330,52800000
1056,1627141779,618831,52850000
1057,1627141779,723200,52900000
1058,1627141779,828234,52950000
1059,1627141779,932256,53000000
1060,1627141780,36767,53050000
1061,1627141780,141190,53100000
1062,1627141780,245845,53150000
1063,1627141780,350139,53200000
1064,1627141780,450272,53250000
1065,1627141780,555268,53300000
1066,1627141780,656600,53350000
1067,1627141780,757123,53400000
1068,1627141780,861087,53450000
1069,1627141780,965547,53500000
1070,1627141781,70014,53550000
1071,1627141781,174520,53600000
1072,1627141781,279093,53650000
1073,1627141781,383464,53700000
1074,1627141781,487893,53750000
1075,1627141781,592690,53800000
1076,1627141781,696949,53850000
1077,1627141781,801415,53900000
1078,1627141781,905992,53950000
1079,1627141782,9053,54000000
1080,1627141782,109329,54050000
1081,1627141782,214489,54100000
1082,1627141782,318810,54150000
1083,1627141782,422163,54200000
1084,1627141782,524057,54250000
1085,1627141782,625723,54300000
1086,1627141782,730265,54350000
1087,1627141782,834714,54400000
1088,1627141782,939234,54450000
1089,1627141783,43737,54500000
1090,1627141783,147937,54550000
1091,1627141783,252706,54600000
1092,1627141783,357164,54650000
1093,1627141783,461837,54700000
1094,1627141783,566112,54750000
1095,1627141783,670642,54800000
1096,1627141783,775579,54850000
1097,1627141783,879679,54900000
1098,1627141783,984183,54950000
1099,1627141784,88517,55000000
1100,1627141784,193160,55050000
1101,1627141784,297752,55100000
1102,1627141784,402040,55150000
1103,1627141784,506360,55200000
1104,1627141784,611079,55250000
1105,1627141784,715613,55300000
1106,1627141784,820090,55350000
1107,1627141784,924709,55400000
1108,1627141785,28966,55450000
1109,1627141785,133122,55500000
1110,1627141785,237983,55550000
1111,1627141785,342432,55600000
1112,1627141785,447082,55650000
1113,1627141785,551529,55700000
1114,1627141785,655982,55750000
1115,1627141785,760700,55800000
1116,1627141785,865014,55850000
1117,1627141785,969164,55900000
1118,1627141786,73848,55950000
1119,1627141786,178325,56000000
1120,1627141786,282835,56050000
1121,1627141786,387308,56100000
1122,1627141786,491871,56150000
1123,1627141786,596340,56200000
1124,1627141786,696474,56250000
1125,1627141786,799275,56300000
1126,1627141786,904468,56350000
1127,1627141787,8424,56400000
1128,1627141787,109696,56450000
1129,1627141787,211813,56500000
1130,1627141787,316197,56550000
1131,1627141787,420651,56600000
1132,1627141787,525329,56650000
1133,1627141787,626486,56700000
1134,1627141787,726684,56750000
1135,1627141787,827137,56800000
1136,1627141787,927230,56850000
1137,1627141788,27304,56900000
1138,1627141788,127438,56950000
1139,1627141788,227528,57000000
1140,1627141788,327712,57050000
1141,1627141788,429919,57100000
1142,1627141788,535214,57150000
1143,1627141788,639520,57200000
1144,1627141788,744243,57250000
1145,1627141788,848589,57300000
1146,1627141788,953189,57350000
1147,1627141789,57683,57400000
1148,1627141789,162095,57450000
1149,1627141789,262345,57500000
1150,1627141789,363134,57550000
1151,1627141789,464079,57600000
1152,1627141789,568483,57650000
1153,1627141789,673021,57700000
1154,1627141789,777321,57750000
1155,1627141789,882043,57800000
1156,1627141789,986479,57850000
1157,1627141790,90901,57900000
1158,1627141790,195476,57950000
1159,1627141790,300119,58000000
1160,1627141790,404436,58050000
1161,1627141790,508829,58100000
1162,1627141790,613399,58150000
1163,1627141790,718192,58200000
1164,1627141790,822432,58250000
1165,1627141790,926969,58300000
1166,1627141791,31371,58350000
1167,1627141791,135786,58400000
1168,1627141791,240390,58450000
1169,1627141791,344224,58500000
1170,1627141791,449284,58550000
1171,1627141791,553843,58600000
1172,1627141791,658273,58650000
1173,1627141791,763420,58700000
1174,1627141791,867293,58750000
1175,1627141791,971841,58800000
1176,1627141792,75978,58850000
1177,1627141792,180777,58900000
1178,1627141792,286481,58950000
1179,1627141792,389639,59000000
1180,1627141792,494242,59050000
1181,1627141792,595979,59100000
1182,1627141792,697461,59150000
1183,1627141792,797879,59200000
1184,1627141792,900291,59250000
1185,1627141793,5127,59300000
1186,1627141793,109656,59350000
1187,1627141793,214071,59400000
1188,1627141793,318584,59450000
1189,1627141793,422966,59500000
1190,1627141793,527327,59550000
1191,1627141793,632005,59600000
1192,1627141793,736460,59650000
1193,1627141793,841040,59700000
1194,1627141793,945001,59750000
1195,1627141794,50216,59800000
1196,1627141794,154540,59850000
1197,1627141794,259032,59900000
1198,1627141794,363364,59950000
1199,1627141794,467874,60000000
1200,1627141794,572563,60050000
1201,1627141794,676988,60100000
1202,1627141794,781544,60150000
1203,1627141794,886215,60200000
1204,1627141794,987259,60250000
1205,1627141795,92451,60300000
1206,1627141795,195979,60350000
1207,1627141795,297196,60400000
1208,1627141795,397393,60450000
1209,1627141795,501003,60500000
1210,1627141795,605803,60550000
1211,1627141795,710095,60600000
1212,1627141795,814692,60650000
1213,1627141795,919224,60700000
1214,1627141796,23645,60750000
1215,1627141796,128139,60800000
1216,1627141796,233224,60850000
1217,1627141796,337837,60900000
1218,1627141796,441462,60950000
1219,1627141796,546068,61000000
1220,1627141796,650951,61050000
1221,1627141796,754271,61100000
1222,1627141796,859375,61150000
1223,1627141796,964295,61200000
1224,1627141797,64522,61250000
1225,1627141797,164597,61300000
1226,1627141797,266061,61350000
1227,1627141797,370798,61400000
1228,1627141797,474927,61450000
1229,1627141797,579133,61500000
1230,1627141797,683914,61550000
1231,1627141797,788319,61600000
1232,1627141797,892798,61650000
1233,1627141797,997598,61700000
1234,1627141798,102232,61750000
1235,1627141798,206254,61800000
1236,1627141798,310881,61850000
1237,1627141798,415408,61900000
1238,1627141798,520159,61950000
1239,1627141798,624300,62000000
1240,1627141798,728877,62050000
1241,1627141798,833236,62100000
1242,1627141798,937783,62150000
1243,1627141799,42363,62200000
1244,1627141799,146639,62250000
1245,1627141799,251212,62300000
1246,1627141799,355868,62350000
1247,1627141799,460224,62400000
1248,1627141799,564839,62450000
1249,1627141799,669228,62500000
1250,1627141799,772381,62550000
1251,1627141799,872485,62600000
1252,1627141799,977328,62650000
1253,1627141800,79648,62700000
1254,1627141800,182520,62750000
1255,1627141800,285372,62800000
1256,1627141800,389064,62850000
1257,1627141800,493816,62900000
1258,1627141800,598534,62950000
1259,1627141800,702983,63000000
1260,1627141800,807264,63050000
1261,1627141800,911773,63100000
1262,1627141801,17003,63150000
1263,1627141801,120451,63200000
1264,1627141801,224568,63250000
1265,1627141801,329548,63300000
1266,1627141801,434246,63350000
1267,1627141801,538479,63400000
1268,1627141801,643008,63450000
1269,1627141801,746964,63500000
1270,1627141801,852246,63550000
1271,1627141801,958125,63600000
1272,1627141802,60865,63650000
1273,1627141802,165477,63700000
1274,1627141802,271057,63750000
1275,1627141802,374233,63800000
1276,1627141802,478724,63850000
1277,1627141802,582406,63900000
1278,1627141802,686605,63950000
1279,1627141802,790932,64000000
1280,1627141802,896115,64050000
1281,1627141803,1260,64100000
1282,1627141803,105768,64150000
1283,1627141803,210208,64200000
1284,1627141803,314777,64250000
1285,1627141803,419208,64300000
1286,1627141803,523949,64350000
1287,1627141803,628127,64400000
1288,1627141803,732446,64450000
1289,1627141803,837173,64500000
1290,1627141803,941622,64550000
1291,1627141804,45920,64600000
1292,1627141804,150407,64650000
1293,1627141804,255076,64700000
1294,1627141804,359547,64750000
1295,1627141804,464173,64800000
1296,1627141804,568605,64850000
1297,1627141804,669257,64900000
1298,1627141804,774385,64950000
1299,1627141804,875233,65000000
1300,1627141804,975765,65050000
1301,1627141805,79487,65100000
1302,1627141805,184001,65150000
1303,1627141805,288591,65200000
1304,1627141805,388859,65250000
1305,1627141805,494046,65300000
1306,1627141805,596554,65350000
1307,1627141805,700564,65400000
1308,1627141805,800773,65450000
1309,1627141805,903819,65500000
1310,1627141806,8234,65550000
1311,1627141806,108885,65600000
1312,1627141806,213809,65650000
1313,1627141806,318944,65700000
1314,1627141806,422678,65750000
1315,1627141806,525597,65800000
1316,1627141806,626450,65850000
1317,1627141806,728216,65900000
1318,1627141806,832525,65950000
1319,1627141806,934592,66000000
1320,1627141807,36974,66050000
1321,1627141807,137153,66100000
1322,1627141807,238196,66150000
1323,1627141807,342524,66200000
1324,1627141807,447656,66250000
1325,1627141807,551626,66300000
1326,1627141807,656277,66350000
1327,1627141807,761443,66400000
1328,1627141807,865655,66450000
1329,1627141807,970317,66500000
1330,1627141808,74784,66550000
1331,1627141808,179379,66600000
1332,1627141808,279705,66650000
1333,1627141808,383108,66700000
1334,1627141808,485594,66750000
1335,1627141808,585908,66800000
1336,1627141808,690318,66850000
1337,1627141808,794682,66900000
1338,1627141808,899188,66950000
1339,1627141809,2496,67000000
1340,1627141809,103273,67050000
1341,1627141809,203415,67100000
1342,1627141809,305479,67150000
1343,1627141809,410159,67200000
1344,1627141809,514622,67250000
1345,1627141809,619040,67300000
1346,1627141809,723355,67350000
1347,1627141809,828016,67400000
1348,1627141809,932395,67450000
1349,1627141810,37063,67500000
1350,1627141810,141328,67550000
1351,1627141810,241906,67600000
1352,1627141810,344475,67650000
1353,1627141810,449654,67700000
1354,1627141810,553149,67750000
1355,1627141810,654660,67800000
1356,1627141810,757605,67850000
1357,1627141810,861291,67900000
1358,1627141810,965785,67950000
1359,1627141811,70282,68000000
1360,1627141811,176616,68050000
1361,1627141811,284373,68100000
1362,1627141811,393429,68150000
1363,1627141811,496164,68200000
1364,1627141811,599680,68250000
1365,1627141811,704230,68300000
1366,1627141811,808775,68350000
1367,1627141811,918791,68400000
1368,1627141812,20256,68450000
1369,1627141812,120507,68500000
1370,1627141812,225682,68550000
1371,1627141812,329942,68600000
1372,1627141812,435167,68650000
1373,1627141812,540418,68700000
1374,1627141812,643810,68750000
1375,1627141812,748421,68800000
1376,1627141812,849614,68850000
1377,1627141812,951076,68900000
1378,1627141813,55577,68950000
1379,1627141813,159722,69000000
1380,1627141813,259864,69050000
1381,1627141813,362716,69100000
1382,1627141813,467911,69150000
1383,1627141813,573076,69200000
1384,1627141813,678262,69250000
1385,1627141813,783440,69300000
1386,1627141813,886004,69350000
1387,1627141813,991178,69400000
1388,1627141814,96405,69450000
1389,1627141814,201555,69500000
1390,1627141814,306722,69550000
1391,1627141814,407224,69600000
1392,1627141814,512491,69650000
1393,1627141814,613437,69700000
1394,1627141814,715730,69750000
1395,1627141814,820263,69800000
1396,1627141814,924762,69850000
1397,1627141815,29307,69900000
1398,1627141815,133758,69950000
1399,1627141815,237895,70000000
1400,1627141815,342708,70050000
1401,1627141815,446892,70100000
1402,1627141815,551880,70150000
1403,1627141815,654151,70200000
1404,1627141815,757713,70250000
1405,1627141815,859051,70300000
1406,1627141815,961333,70350000
1407,1627141816,62549,70400000
1408,1627141816,166202,70450000
1409,1627141816,271256,70500000
1410,1627141816,371389,70550000
1411,1627141816,475008,70600000
1412,1627141816,582480,70650000
1413,1627141816,685120,70700000
1414,1627141816,790345,70750000
1415,1627141816,893397,70800000
1416,1627141816,993730,70850000
1417,1627141817,98220,70900000
1418,1627141817,205547,70950000
1419,1627141817,308636,71000000
1420,1627141817,412672,71050000
1421,1627141817,513855,71100000
1422,1627141817,618203,71150000
1423,1627141817,722755,71200000
1424,1627141817,827523,71250000
1425,1627141817,931677,71300000
1426,1627141818,35936,71350000
1427,1627141818,140697,71400000
1428,1627141818,245126,71450000
1429,1627141818,349603,71500000
1430,1627141818,454186,71550000
1431,1627141818,558709,71600000
1432,1627141818,660881,71650000
1433,1627141818,763192,71700000
1434,1627141818,865054,71750000
1435,1627141818,967908,71800000
1436,1627141819,71000,71850000
1437,1627141819,180690,71900000
1438,1627141819,281670,71950000
1439,1627141819,384012,72000000
1440,1627141819,486259,72050000
1441,1627141819,586348,72100000
1442,1627141819,690535,72150000
1443,1627141819,795689,72200000
1444,1627141819,900883,72250000
1445,1627141820,6041,72300000
1446,1627141820,111215,72350000
1447,1627141820,213250,72400000
1448,1627141820,315609,72450000
1449,1627141820,416300,72500000
1450,1627141820,520746,72550000
1451,1627141820,620963,72600000
1452,1627141820,726157,72650000
1453,1627141820,828279,72700000
1454,1627141820,933059,72750000
1455,1627141821,38233,72800000
1456,1627141821,143425,72850000
1457,1627141821,244856,72900000
1458,1627141821,345114,72950000
1459,1627141821,449476,73000000
1460,1627141821,554008,73050000
1461,1627141821,658610,73100000
1462,1627141821,763062,73150000
1463,1627141821,867472,73200000
1464,1627141821,971963,73250000
1465,1627141822,76500,73300000
1466,1627141822,180941,73350000
1467,1627141822,285436,73400000
1468,1627141822,390031,73450000
1469,1627141822,494248,73500000
1470,1627141822,595908,73550000
1471,1627141822,699745,73600000
1472,1627141822,800644,73650000
1473,1627141822,905744,73700000
1474,1627141823,10915,73750000
1475,1627141823,116128,73800000
1476,1627141823,220289,73850000
1477,1627141823,325449,73900000
1478,1627141823,429051,73950000
1479,1627141823,534246,74000000
1480,1627141823,636698,74050000
1481,1627141823,736815,74100000
1482,1627141823,838296,74150000
1483,1627141823,943487,74200000
1484,1627141824,46860,74250000
1485,1627141824,152008,74300000
1486,1627141824,255463,74350000
1487,1627141824,357884,74400000
1488,1627141824,460258,74450000
1489,1627141824,561071,74500000
1490,1627141824,664530,74550000
1491,1627141824,769691,74600000
1492,1627141824,869800,74650000
1493,1627141824,972240,74700000
1494,1627141825,74666,74750000
1495,1627141825,176484,74800000
1496,1627141825,280850,74850000
1497,1627141825,385330,74900000
1498,1627141825,489834,74950000
1499,1627141825,593999,75000000
1500,1627141825,698813,75050000
1501,1627141825,803268,75100000
1502,1627141825,907802,75150000
1503,1627141826,12248,75200000
1504,1627141826,116644,75250000
1505,1627141826,220981,75300000
1506,1627141826,325740,75350000
1507,1627141826,429879,75400000
1508,1627141826,534736,75450000
1509,1627141826,639225,75500000
1510,1627141826,743715,75550000
1511,1627141826,848059,75600000
1512,1627141826,952375,75650000
1513,1627141827,56863,75700000
1514,1627141827,157324,75750000
1515,1627141827,262499,75800000
1516,1627141827,366790,75850000
1517,1627141827,471950,75900000
1518,1627141827,577096,75950000
1519,1627141827,679334,76000000
1520,1627141827,784497,76050000
1521,1627141827,889690,76100000
1522,1627141827,994844,76150000
1523,1627141828,99891,76200000
1524,1627141828,205070,76250000
1525,1627141828,308492,76300000
1526,1627141828,413684,76350000
1527,1627141828,518746,76400000
1528,1627141828,620199,76450000
1529,1627141828,725368,76500000
1530,1627141828,829686,76550000
1531,1627141828,932327,76600000
1532,1627141829,37492,76650000
1533,1627141829,142685,76700000
1534,1627141829,247845,76750000
1535,1627141829,353017,76800000
1536,1627141829,458210,76850000
1537,1627141829,563368,76900000
1538,1627141829,668544,76950000
1539,1627141829,773598,77000000
1540,1627141829,878178,77050000
1541,1627141829,982902,77100000
1542,1627141830,87378,77150000
1543,1627141830,191874,77200000
1544,1627141830,296433,77250000
1545,1627141830,400798,77300000
1546,1627141830,501649,77350000
1547,1627141830,604051,77400000
1548,1627141830,706346,77450000
1549,1627141830,807296,77500000
1550,1627141830,911562,77550000
1551,1627141831,13617,77600000
1552,1627141831,116036,77650000
1553,1627141831,218441,77700000
1554,1627141831,320423,77750000
1555,1627141831,422520,77800000
1556,1627141831,526999,77850000
1557,1627141831,628050,77900000
1558,1627141831,730446,77950000
1559,1627141831,832384,78000000
1560,1627141831,933380,78050000
1561,1627141832,37825,78100000
1562,1627141832,142304,78150000
1563,1627141832,242660,78200000
1564,1627141832,344794,78250000
1565,1627141832,447056,78300000
1566,1627141832,548720,78350000
1567,1627141832,653186,78400000
1568,1627141832,754254,78450000
1569,1627141832,856776,78500000
1570,1627141832,959093,78550000
1571,1627141833,59591,78600000
1572,1627141833,163793,78650000
1573,1627141833,266245,78700000
1574,1627141833,369827,78750000
1575,1627141833,471793,78800000
1576,1627141833,576520,78850000
1577,1627141833,681701,78900000
1578,1627141833,786868,78950000
1579,1627141833,892061,79000000
1580,1627141833,997218,79050000
1581,1627141834,102410,79100000
1582,1627141834,203302,79150000
1583,1627141834,308453,79200000
1584,1627141834,413626,79250000
1585,1627141834,518814,79300000
1586,1627141834,623246,79350000
1587,1627141834,728415,79400000
1588,1627141834,829966,79450000
1589,1627141834,935160,79500000
1590,1627141835,36474,79550000
1591,1627141835,137423,79600000
1592,1627141835,242268,79650000
1593,1627141835,346376,79700000
1594,1627141835,451201,79750000
1595,1627141835,555699,79800000
1596,1627141835,660184,79850000
1597,1627141835,764674,79900000
1598,1627141835,869184,79950000
1599,1627141835,973552,80000000
1600,1627141836,78083,80050000
1601,1627141836,182604,80100000
1602,1627141836,287063,80150000
1603,1627141836,391296,80200000
1604,1627141836,496115,80250000
1605,1627141836,600604,80300000
1606,1627141836,705058,80350000
1607,1627141836,809508,80400000
1608,1627141836,913731,80450000
1609,1627141837,18275,80500000
1610,1627141837,120416,80550000
1611,1627141837,224437,80600000
1612,1627141837,329654,80650000
1613,1627141837,434789,80700000
1614,1627141837,538255,80750000
1615,1627141837,641492,80800000
1616,1627141837,743965,80850000
1617,1627141837,844671,80900000
1618,1627141837,947311,80950000
1619,1627141838,47907,81000000
1620,1627141838,153044,81050000
1621,1627141838,258066,81100000
1622,1627141838,359576,81150000
1623,1627141838,464735,81200000
1624,1627141838,569929,81250000
1625,1627141838,675101,81300000
1626,1627141838,779440,81350000
1627,1627141838,884647,81400000
1628,1627141838,989831,81450000
1629,1627141839,94971,81500000
1630,1627141839,200147,81550000
1631,1627141839,305369,81600000
1632,1627141839,409904,81650000
1633,1627141839,514659,81700000
1634,1627141839,615032,81750000
1635,1627141839,716478,81800000
1636,1627141839,816935,81850000
1637,1627141839,917088,81900000
1638,1627141840,20250,81950000
1639,1627141840,124200,82000000
1640,1627141840,229335,82050000
1641,1627141840,331732,82100000
1642,1627141840,431963,82150000
1643,1627141840,535038,82200000
1644,1627141840,638943,82250000
1645,1627141840,740155,82300000
1646,1627141840,845164,82350000
1647,1627141840,946105,82400000
1648,1627141841,47177,82450000
1649,1627141841,151678,82500000
1650,1627141841,256109,82550000
1651,1627141841,360640,82600000
1652,1627141841,465125,82650000
1653,1627141841,569382,82700000
1654,1627141841,673830,82750000
1655,1627141841,778723,82800000
1656,1627141841,880511,82850000
1657,1627141841,982281,82900000
1658,1627141842,87431,82950000
1659,1627141842,192639,83000000
1660,1627141842,297789,83050000
1661,1627141842,403004,83100000
1662,1627141842,508234,83150000
1663,1627141842,613341,83200000
1664,1627141842,715458,83250000
1665,1627141842,820113,83300000
1666,1627141842,920212,83350000
1667,1627141843,20907,83400000
1668,1627141843,125400,83450000
1669,1627141843,227171,83500000
1670,1627141843,329549,83550000
1671,1627141843,434705,83600000
1672,1627141843,539880,83650000
1673,1627141843,641484,83700000
1674,1627141843,741553,83750000
1675,1627141843,845371,83800000
1676,1627141843,949691,83850000
1677,1627141844,54248,83900000
1678,1627141844,158698,83950000
1679,1627141844,263136,84000000
1680,1627141844,367722,84050000
1681,1627141844,472138,84100000
1682,1627141844,576692,84150000
1683,1627141844,681229,84200000
1684,1627141844,785623,84250000
1685,1627141844,889811,84300000
1686,1627141844,994597,84350000
1687,1627141845,99090,84400000
1688,1627141845,203520,84450000
1689,1627141845,307758,84500000
1690,1627141845,412550,84550000
1691,1627141845,517217,84600000
1692,1627141845,621614,84650000
1693,1627141845,723304,84700000
1694,1627141845,826043,84750000
1695,1627141845,931197,84800000
1696,1627141846,36370,84850000
1697,1627141846,141566,84900000
1698,1627141846,244636,84950000
1699,1627141846,349841,85000000
1700,1627141846,452489,85050000
1701,1627141846,557648,85100000
1702,1627141846,662924,85150000
1703,1627141846,768098,85200000
1704,1627141846,870454,85250000
1705,1627141846,975620,85300000
1706,1627141847,79588,85350000
1707,1627141847,184735,85400000
1708,1627141847,289947,85450000
1709,1627141847,393556,85500000
1710,1627141847,498783,85550000
1711,1627141847,602378,85600000
1712,1627141847,704309,85650000
1713,1627141847,804709,85700000
1714,1627141847,908719,85750000
1715,1627141848,11558,85800000
1716,1627141848,112740,85850000
1717,1627141848,216398,85900000
1718,1627141848,317115,85950000
1719,1627141848,419559,86000000
1720,1627141848,523932,86050000
1721,1627141848,628576,86100000
1722,1627141848,733004,86150000
1723,1627141848,833557,86200000
1724,1627141848,938718,86250000
1725,1627141849,41806,86300000
1726,1627141849,147015,86350000
1727,1627141849,248528,86400000
1728,1627141849,353696,86450000
1729,1627141849,458667,86500000
1730,1627141849,563857,86550000
1731,1627141849,669043,86600000
1732,1627141849,774218,86650000
1733,1627141849,877494,86700000
1734,1627141849,982673,86750000
1735,1627141850,87848,86800000
1736,1627141850,190463,86850000
1737,1627141850,294535,86900000
1738,1627141850,396358,86950000
1739,1627141850,497825,87000000
1740,1627141850,602130,87050000
1741,1627141850,706713,87100000
1742,1627141850,811252,87150000
1743,1627141850,915699,87200000
1744,1627141851,20219,87250000
1745,1627141851,124537,87300000
1746,1627141851,229261,87350000
1747,1627141851,329829,87400000
1748,1627141851,432098,87450000
1749,1627141851,537309,87500000
1750,1627141851,641172,87550000
1751,1627141851,746347,87600000
1752,1627141851,850374,87650000
1753,1627141851,954503,87700000
1754,1627141852,59675,87750000
1755,1627141852,164854,87800000
1756,1627141852,270025,87850000
1757,1627141852,370074,87900000
1758,1627141852,471543,87950000
1759,1627141852,575910,88000000
1760,1627141852,680394,88050000
1761,1627141852,784754,88100000
1762,1627141852,886475,88150000
1763,1627141852,991669,88200000
1764,1627141853,96872,88250000
1765,1627141853,202006,88300000
1766,1627141853,307014,88350000
1767,1627141853,411830,88400000
1768,1627141853,515019,88450000
1769,1627141853,617395,88500000
1770,1627141853,717827,88550000
1771,1627141853,818597,88600000
1772,1627141853,922581,88650000
1773,1627141854,27013,88700000
1774,1627141854,127087,88750000
1775,1627141854,231989,88800000
1776,1627141854,335103,88850000
1777,1627141854,438213,88900000
1778,1627141854,540453,88950000
1779,1627141854,644857,89000000
1780,1627141854,747043,89050000
1781,1627141854,848212,89100000
1782,1627141854,953426,89150000
1783,1627141855,58557,89200000
1784,1627141855,163732,89250000
1785,1627141855,268928,89300000
1786,1627141855,373971,89350000
1787,1627141855,478078,89400000
1788,1627141855,582894,89450000
1789,1627141855,687385,89500000
1790,1627141855,791804,89550000
1791,1627141855,896392,89600000
1792,1627141856,846,89650000
1793,1627141856,105282,89700000
1794,1627141856,209852,89750000
1795,1627141856,314278,89800000
1796,1627141856,418554,89850000
1797,1627141856,523230,89900000
1798,1627141856,627449,89950000
1799,1627141856,732232,90000000
1800,1627141856,836915,90050000
1801,1627141856,940929,90100000
1802,1627141857,45715,90150000
1803,1627141857,150352,90200000
1804,1627141857,254737,90250000
1805,1627141857,359203,90300000
1806,1627141857,463673,90350000
1807,1627141857,568176,90400000
1808,1627141857,672700,90450000
1809,1627141857,777167,90500000
1810,1627141857,881711,90550000
1811,1627141857,986135,90600000
1812,1627141858,90658,90650000
1813,1627141858,193085,90700000
1814,1627141858,298304,90750000
1815,1627141858,403440,90800000
1816,1627141858,508293,90850000
1817,1627141858,613107,90900000
1818,1627141858,716956,90950000
1819,1627141858,820946,91000000
1820,1627141858,924400,91050000
1821,1627141859,26569,91100000
1822,1627141859,129202,91150000
1823,1627141859,230790,91200000
1824,1627141859,332985,91250000
1825,1627141859,437370,91300000
1826,1627141859,541575,91350000
1827,1627141859,645070,91400000
1828,1627141859,747058,91450000
1829,1627141859,847792,91500000
1830,1627141859,948260,91550000
1831,1627141860,52697,91600000
1832,1627141860,157170,91650000
1833,1627141860,261363,91700000
1834,1627141860,366182,91750000
1835,1627141860,470711,91800000
1836,1627141860,575094,91850000
1837,1627141860,679657,91900000
1838,1627141860,784168,91950000
1839,1627141860,888712,92000000
1840,1627141860,993182,92050000
1841,1627141861,94901,92100000
1842,1627141861,200021,92150000
1843,1627141861,305194,92200000
1844,1627141861,405913,92250000
1845,1627141861,509825,92300000
1846,1627141861,615005,92350000
1847,1627141861,720174,92400000
1848,1627141861,825367,92450000
1849,1627141861,929691,92500000
1850,1627141862,33165,92550000
1851,1627141862,138337,92600000
1852,1627141862,243508,92650000
1853,1627141862,348681,92700000
1854,1627141862,453853,92750000
1855,1627141862,554750,92800000
1856,1627141862,659947,92850000
1857,1627141862,765102,92900000
1858,1627141862,865417,92950000
1859,1627141862,966901,93000000
1860,1627141863,71401,93050000
1861,1627141863,175882,93100000
1862,1627141863,279430,93150000
1863,1627141863,381556,93200000
1864,1627141863,486719,93250000
1865,1627141863,591915,93300000
1866,1627141863,695788,93350000
1867,1627141863,800921,93400000
1868,1627141863,906113,93450000
1869,1627141864,11282,93500000
1870,1627141864,116225,93550000
1871,1627141864,221442,93600000
1872,1627141864,322271,93650000
1873,1627141864,427422,93700000
1874,1627141864,530127,93750000
1875,1627141864,634804,93800000
1876,1627141864,739998,93850000
1877,1627141864,841826,93900000
1878,1627141864,947005,93950000
1879,1627141865,52185,94000000
1880,1627141865,152346,94050000
1881,1627141865,254086,94100000
1882,1627141865,358360,94150000
1883,1627141865,461529,94200000
1884,1627141865,566738,94250000
1885,1627141865,671999,94300000
1886,1627141865,776108,94350000
1887,1627141865,880963,94400000
1888,1627141865,985385,94450000
1889,1627141866,89928,94500000
1890,1627141866,194413,94550000
1891,1627141866,298612,94600000
1892,1627141866,403429,94650000
1893,1627141866,507587,94700000
1894,1627141866,612358,94750000
1895,1627141866,716522,94800000
1896,1627141866,821302,94850000
1897,1627141866,925582,94900000
1898,1627141867,29876,94950000
1899,1627141867,134868,95000000
1900,1627141867,239354,95050000
1901,1627141867,343567,95100000
1902,1627141867,448289,95150000
1903,1627141867,552790,95200000
1904,1627141867,656971,95250000
1905,1627141867,761666,95300000
1906,1627141867,865957,95350000
1907,1627141867,970767,95400000
1908,1627141868,75254,95450000
1909,1627141868,179639,95500000
1910,1627141868,284245,95550000
1911,1627141868,388404,95600000
1912,1627141868,490821,95650000
1913,1627141868,593208,95700000
1914,1627141868,695651,95750000
1915,1627141868,798027,95800000
1916,1627141868,899571,95850000
1917,1627141869,2774,95900000
1918,1627141869,105181,95950000
1919,1627141869,207579,96000000
1920,1627141869,309975,96050000
1921,1627141869,410366,96100000
1922,1627141869,514836,96150000
1923,1627141869,619336,96200000
1924,1627141869,719570,96250000
1925,1627141869,821958,96300000
1926,1627141869,924355,96350000
